VENTA_ID|CAJERO_ID|COMPRADOR_ID|FECHA_VENTA|MONTO_TOTAL|CODIGO_PRODUCTO|NOMBRE_PRODUCTO|CODIGO_FAMILIA|NOMBRE_FAMILIA|CANTIDAD
1730|2|68|03/09/19 21:30:08,000000000|Q.6690-.|HUEVO|Huevo|1|OFERTAS ESPECIALES|4,0
1732|2|427|03/09/19 21:53:37,000000000|Q.3000-.|HUEVO|Huevo|1|OFERTAS ESPECIALES|6,0
1733|2|72|03/09/19 21:33:18,000000000|Q.6400-.|7802230070227|CHOCOLATE DE LECHE SAHNE NUSS 250g|4|CONFITES-GALLETAS|1,0
1734|2|6|03/09/19 21:34:53,000000000|Q.-1900.|7801610323236|COCACOLA ORIGINAL DESECHABLE 3L.|11|BEBIDAS COCA COLA|1,0
1735|2|378|03/09/19 21:39:08,000000000|Q.7300-.|7809611711083|LOMITO FIESTA SUPER CERDO 90g 3UN.|1|OFERTAS ESPECIALES|3,0
1735|2|91|03/09/19 21:39:08,000000000|Q.7300-.|7613030049883|LECHE CONDENSADA AZUCARADA NESTLE 397g|1|OFERTAS ESPECIALES|1,0
1735|2|173|03/09/19 21:39:08,000000000|Q.7300-.|7801610616963|NORDIC MIST. RETORNABLE 2L.|1|OFERTAS ESPECIALES|1,0
1736|2|204|03/09/19 21:39:30,000000000|Q.-1000.|7801620005191|GATORADE COOL BLUE 750ml |1|OFERTAS ESPECIALES|1,0
1737|2|252|03/09/19 21:41:43,000000000|Q.5150-.|7801610616963|* TRIAL * TRIAL * TRIAL * T|1|OFERTAS ESPECIALES|1,0
1737|2|283|03/09/19 21:41:43,000000000|Q.5150-.|7802000012372|* TRIAL * TRIAL * TRIAL * TRIAL * |1|OFERTAS ESPECIALES|1,0
1737|2|54|03/09/19 21:41:43,000000000|Q.5150-.|7802000013140|MANI SALADO EVERCRISP 75g|1|OFERTAS ESPECIALES|1,0
1739|2|44|03/09/19 21:45:38,000000000|Q.6700-.|7802900120016|MANTEQUILLA SOPROLE CON SAL |1|OFERTAS ESPECIALES|1,0
1739|2|457|03/09/19 21:45:38,000000000|Q.6700-.|7802920777542|LECHE ENTERA COLUN 1L.|13|LÁCTEOS|2,0
1745|2|254|03/09/19 21:50:57,000000000|Q.6390-.|7801620006631|+MAS GRANADA SIN GAS |1|OFERTAS ESPECIALES|1,0
1746|2|281|03/09/19 21:52:39,000000000|Q.3340-.|7801900087541|VIENESAS WINTER 25UN.|1|OFERTAS ESPECIALES|1,0
1748|2|31|03/09/19 22:00:29,000000000|Q.8870-.|7801930006604|* TRIAL * TRIAL * TRIAL * TRI|1|OFERTAS ESPECIALES|1,0
1753|2|481|03/09/19 22:01:41,000000000|Q.-1000.|7802000011917|PAPAS MOMS EVERCRISP|4|CONFITES-GALLETAS|1,0
1757|2|14|03/09/19 22:08:19,000000000|Q.-1800.|7801610333129|* TRIAL * TRIAL * TRIAL * TRIAL |11|BEBIDAS COCA COLA|1,0
1761|2|236|03/09/19 22:17:07,000000000|Q.-1940.|7802615005615|HARINA MON.S/POL.1kg.|1|OFERTAS ESPECIALES|1,0
1761|2|228|03/09/19 22:17:07,000000000|Q.-1940.|7805080100021|* TRIAL * TRIAL * |1|OFERTAS ESPECIALES|1,0
1762|2|165|03/09/19 22:17:59,000000000|Q.-2250.|7802820001044|JUGOS ANDINA DEL VALLE DAMASCO SIN AZUCAR 1.5L|8|JUGOS-NECTAR|1,0
1768|2|345|03/09/19 22:27:49,000000000|Q.6110-.|7801610001295|COCACOLA ORIGINAL RETORNABLE 2.0L|11|BEBIDAS COCA COLA|1,0
1771|2|270|03/09/19 22:36:56,000000000|Q.-850.|7509546000985|* TRIAL * TRIAL * TR|1|OFERTAS ESPECIALES|1,0
1775|2|2|03/09/19 22:36:30,000000000|Q.-2050.|7613035493988|* TRIAL * TRIAL * TRIAL * TRIAL |1|OFERTAS ESPECIALES|1,0
1776|2|99|03/09/19 22:37:36,000000000|Q.5250-.|78018853|PALL MALL AZUL DE 10|7|CIGARROS|1,0
1777|2|96|03/09/19 22:45:30,000000000|Q.6250-.|7622210757838|GALLETAS OREO RELLENO DE FRESA NABISCO 216g|4|CONFITES-GALLETAS|1,0
1777|2|154|03/09/19 22:45:30,000000000|Q.6250-.|7801930006420|VIENESAS PF DE POLLO 5UN.|1|OFERTAS ESPECIALES|1,0
1777|2|180|03/09/19 22:45:30,000000000|Q.6250-.|7802225427289|MANI TIFANYS 22g|1|OFERTAS ESPECIALES|1,0
1777|2|75|03/09/19 22:45:30,000000000|Q.6250-.|7806500507956|CONFORT NOBLE|10|ART.LIMPIEZA|1,0
1780|2|336|03/09/19 22:42:44,000000000|Q.2700-.|HUEVO|Huevo|1|OFERTAS ESPECIALES|4,0
1782|2|329|03/09/19 22:47:05,000000000|Q.-250.|7802575220127|NECTAR SPRIM SABOR DURAZNO RECREO 190ml|8|JUGOS-NECTAR|1,0
1798|7|488|04/09/19 08:02:17,000000000|Q.-1800.|70847021964|MONSTER ENERGY ULTRA 473ml|1|OFERTAS ESPECIALES|1,0
1800|7|461|04/09/19 08:03:35,000000000|Q.-1800.|70847033219|MONSTER ENERGY ABSOLUTELY ZERO 473g.|1|OFERTAS ESPECIALES|1,0
1801|7|241|04/09/19 08:04:22,000000000|Q.-550.|7803403000737|LAGUITO LAGOS DEL SUR 70g.|1|OFERTAS ESPECIALES|1,0
1807|7|425|04/09/19 08:16:25,000000000|Q.-1140.|7803200036359|MARGARINA DORINA 125g.|1|OFERTAS ESPECIALES|1,0
1813|7|366|04/09/19 08:33:26,000000000|Q.2600-.|7804920280596|SUAVIZANTE FUZOL 1L.|1|OFERTAS ESPECIALES|1,0
1814|7|471|04/09/19 08:34:58,000000000|Q.-1100.|7622300842444|POLVO DE HORNEAR ROYAL 30g|1|OFERTAS ESPECIALES|1,0
1814|7|419|04/09/19 08:34:58,000000000|Q.-1100.|7802950009408|* TRIAL * TRIAL * |1|OFERTAS ESPECIALES|1,0
1815|7|486|04/09/19 08:38:28,000000000|Q.-2110.|7801620001223|KEM DESECHABLE 3L|1|OFERTAS ESPECIALES|1,0
1818|7|15|04/09/19 08:43:55,000000000|Q.3000-.|78007673|* TRIAL * TRIAL * TR|7|CIGARROS|1,0
1819|7|458|04/09/19 08:46:28,000000000|Q.-1000.|7806500507956|CONFORT NOBLE|10|ART.LIMPIEZA|1,0
1826|7|418|04/09/19 08:59:32,000000000|Q.6400-.|614143375095|PAN RALLADO SERKO  110g.|1|OFERTAS ESPECIALES|1,0
1826|7|228|04/09/19 08:59:32,000000000|Q.6400-.|7802920423609|QUESO FINO RALLADO COLUN 40g|1|OFERTAS ESPECIALES|1,0
1829|7|147|04/09/19 09:08:23,000000000|Q.-2220.|7801610333129|COCACOLA ORIGINAL RETORNABLE 3L.|11|BEBIDAS COCA COLA|1,0
1837|7|414|04/09/19 09:30:40,000000000|Q.-1800.|9002490221010|RED BULL ENERGY DRINK |1|OFERTAS ESPECIALES|1,0
1839|7|37|04/09/19 09:32:17,000000000|Q.3000-.|78019096|PALL MALL PLOMO DE 20|7|CIGARROS|1,0
1844|7|457|04/09/19 09:45:56,000000000|Q.4450-.|7801620011666|* TRIAL * TRIAL * TRIAL * TRIAL |1|OFERTAS ESPECIALES|1,0
1847|2|430|04/09/19 10:09:05,000000000|Q.-2010.|78025172|HUEVO SORPRESA CHUBI 30g|1|OFERTAS ESPECIALES|1,0
1847|2|318|04/09/19 10:09:05,000000000|Q.-2010.|7806500507956|CONFORT NOBLE|10|ART.LIMPIEZA|1,0
1851|7|241|04/09/19 09:54:48,000000000|Q.-700.|78005624|BIG TIME MENTA 11g|1|OFERTAS ESPECIALES|1,0
1858|7|279|04/09/19 10:11:32,000000000|Q.3190-.|7808743601934|ACEITE MERKAT 900ml.|1|OFERTAS ESPECIALES|1,0
1860|7|115|04/09/19 10:15:31,000000000|Q.-1400.|7802900332419|1+1 CHOCOCRISPI SOPROLE 140g.|1|OFERTAS ESPECIALES|1,0
1860|7|17|04/09/19 10:15:31,000000000|Q.-1400.|7802900332402|1+1 ZUCARITA SOPROLE 140g|1|OFERTAS ESPECIALES|1,0
1865|7|405|04/09/19 10:39:42,000000000|Q.3000-.|78007673|PALL MALL AZUL DE 20|7|CIGARROS|1,0
1872|7|281|04/09/19 10:48:15,000000000|Q.-500.|7802820600209|AGUA VITAL NATURAL 600ml|1|OFERTAS ESPECIALES|1,0
1873|7|165|04/09/19 10:49:32,000000000|Q.-1480.|7802575004833|* TRIAL * TRIAL * TRIAL * T|1|OFERTAS ESPECIALES|1,0
1874|7|23|04/09/19 10:51:39,000000000|Q.-1140.|7802615005615|HARINA MON.S/POL.1kg.|1|OFERTAS ESPECIALES|1,0
1877|7|225|04/09/19 10:55:25,000000000|Q.-750.|7802950022322|CREMA DE LECHE NESTLE 200ml |1|OFERTAS ESPECIALES|1,0
1880|7|184|04/09/19 11:05:58,000000000|Q.-1800.|7802215505270|GALLETAS DE LIMON COSTA 140g|4|CONFITES-GALLETAS|2,0
1880|7|452|04/09/19 11:05:58,000000000|Q.-1800.|7803525999544|BROWNIE CHIPS NUTRA BIEN 62g |1|OFERTAS ESPECIALES|1,0
1888|7|426|04/09/19 11:48:41,000000000|Q.-1350.|7801610125359|SPRITE RETORNABLE 1.25L.|11|BEBIDAS COCA COLA|1,0
1891|7|2|04/09/19 12:10:53,000000000|Q.-850.|7702018880409|RASTRILLO GILLETTE |1|OFERTAS ESPECIALES|1,0
1896|2|192|04/09/19 12:28:57,000000000|Q.-850.|7801610001165|COCACOLA RETORNABLE ORIGINAL 1.25L.|11|BEBIDAS COCA COLA|1,0
1897|7|213|04/09/19 12:25:09,000000000|Q.-2140.|7802230082510|GALLETAS ALTEZA MCKAY SABOR CHIRIMOYA 140g.|4|CONFITES-GALLETAS|1,0
1897|7|24|04/09/19 12:25:09,000000000|Q.-2140.|7801610001196|* TRIAL * TRIAL * TRIA|11|BEBIDAS COCA COLA|1,0
1897|7|478|04/09/19 12:25:09,000000000|Q.-2140.|7801610001936|COCACOLA BEBIDA DE FANTASIA 250g|11|BEBIDAS COCA COLA|1,0
1899|2|409|04/09/19 12:30:52,000000000|Q.-1510.|7801610001295|* TRIAL * TRIAL * TRIAL * TRIAL *|11|BEBIDAS COCA COLA|1,0
1906|7|427|04/09/19 12:40:30,000000000|Q.-1350.|7801610001165|COCACOLA RETORNABLE ORIGINAL 1.25L.|11|BEBIDAS COCA COLA|1,0
1907|7|173|04/09/19 12:43:26,000000000|Q.2830-.|7801620167721|JUGO WATTS TUTTIPAPAYA|8|JUGOS-NECTAR|1,0
1909|2|267|04/09/19 12:51:44,000000000|Q.5400-.|78020627|BELMONT DE 20|7|CIGARROS|1,0
1909|2|45|04/09/19 12:51:44,000000000|Q.5400-.|7801620001599|CRUSH ORANGE DESECHABLE 3.0L|12|BEBIDAS C.C.U|1,0
1910|7|439|04/09/19 12:45:57,000000000|Q.3300-.|7801620001599|CRUSH ORANGE DESECHABLE 3.0L|12|BEBIDAS C.C.U|1,0
1910|7|431|04/09/19 12:45:57,000000000|Q.3300-.|7801620001957|* TRIAL * TRIAL * TRI|12|BEBIDAS C.C.U|1,0
1913|7|463|04/09/19 12:53:40,000000000|Q.-500.|ENS.LECHUGA|* TRIAL * T|1|OFERTAS ESPECIALES|1,0
1914|2|374|04/09/19 13:12:07,000000000|Q.4950-.|7790272001005|ACEITE NATURA 900ml|1|OFERTAS ESPECIALES|1,0
1920|7|79|04/09/19 13:11:40,000000000|Q.6450-.|7803473004376|MANKEKE SABOR MANJAR MARINELA 120g.|1|OFERTAS ESPECIALES|2,0
1922|2|381|04/09/19 13:15:09,000000000|Q.-750.|7802575002235|* TRIAL * TRIAL * TR|1|OFERTAS ESPECIALES|1,0
1925|2|227|04/09/19 13:26:42,000000000|Q.4500-.|78073937|COMPTA DE MANZANA NESTLE 120g.|1|OFERTAS ESPECIALES|1,0
1925|2|430|04/09/19 13:26:42,000000000|Q.4500-.|7801930005706|VIENESAS TIL 5UN.|1|OFERTAS ESPECIALES|1,0
1929|7|416|04/09/19 13:24:27,000000000|Q.7750-.|7801610001165|COCACOLA RETORNABLE ORIGINAL 1.25L.|11|BEBIDAS COCA COLA|1,0
1929|7|336|04/09/19 13:24:27,000000000|Q.7750-.|7801610461013|AQUARIUS SIN AZUCAR SABOR PERA 1600ML|1|OFERTAS ESPECIALES|1,0
1929|7|432|04/09/19 13:24:27,000000000|Q.7750-.|7613032657185|CASATA SABOR CHCOLATE SUIZO NESTLE 1L.|1|OFERTAS ESPECIALES|1,0
1929|7|294|04/09/19 13:24:27,000000000|Q.7750-.|7802000011917|* TRIAL * TRIAL * TR|4|CONFITES-GALLETAS|1,0
1929|7|91|04/09/19 13:24:27,000000000|Q.7750-.|7805000305253|* TRIAL * TRIAL * TRIAL|1|OFERTAS ESPECIALES|1,0
1931|7|241|04/09/19 13:26:00,000000000|Q.-1800.|7801610333426|FANTA RETORNABLE 3L.|11|BEBIDAS COCA COLA|1,0
1937|2|110|04/09/19 13:30:50,000000000|Q.-2100.|CEBOLLA|CEBOLLA|1|OFERTAS ESPECIALES|1,0
1937|2|154|04/09/19 13:30:50,000000000|Q.-2100.|ZAPALLO ITA.|ZAPALLO ITA..|1|OFERTAS ESPECIALES|1,0
1939|7|483|04/09/19 13:30:56,000000000|Q.-750.|7805000307066|FRUTTARE FRUTILLA BRESLER 70ml|1|OFERTAS ESPECIALES|1,0
1940|2|465|04/09/19 13:53:39,000000000|Q.-1700.|7801620011611|JUGOS WATTS DURAZNO 1.5L|8|JUGOS-NECTAR|1,0
1945|7|109|04/09/19 13:37:10,000000000|Q.-1950.|7809611700513|HAMBURGUESA DE VACUNO LA CRIANZA 100g.|1|OFERTAS ESPECIALES|1,0
1945|7|318|04/09/19 13:37:10,000000000|Q.-1950.|7809611700865|HAMBURGUESA DE POLLO LA CRIANZA 100g.|1|OFERTAS ESPECIALES|2,0
1946|7|397|04/09/19 13:37:31,000000000|Q.-1000.|7802575220776|SIX PACK SPRIM SABOR BERRIES 190ml|8|JUGOS-NECTAR|1,0
1947|7|420|04/09/19 13:38:39,000000000|Q.-1690.|78011748|BIG TIME AQUA 11g|1|OFERTAS ESPECIALES|1,0
1954|7|178|04/09/19 13:50:55,000000000|Q.-1000.|7802225427289|MANI TIFANYS 22g|1|OFERTAS ESPECIALES|2,0
1954|7|226|04/09/19 13:50:55,000000000|Q.-1000.|7613037076820|TRENCITO NESTLE 70g.|1|OFERTAS ESPECIALES|1,0
1954|7|482|04/09/19 13:50:55,000000000|Q.-1000.|7802225212519|LANGUETAZO ARCOR 13g|1|OFERTAS ESPECIALES|1,0
1960|2|396|04/09/19 14:14:03,000000000|Q.3000-.|78007673|PALL MALL AZUL DE 20|7|CIGARROS|1,0
1962|2|137|04/09/19 14:20:41,000000000|Q.-1100.|7802000010965|SNACK MIX EVERCRISP II 50g|1|OFERTAS ESPECIALES|1,0
1963|7|74|04/09/19 14:16:19,000000000|Q.4430-.|7804100000693|* TRIAL * TRIAL * TRIAL * TRIAL * TRIA|1|OFERTAS ESPECIALES|1,0
1964|7|86|04/09/19 14:22:25,000000000|Q.-1000.|7802820851021|* TRIAL * TRIAL * TRIAL * TRIAL|1|OFERTAS ESPECIALES|1,0
1965|2|302|04/09/19 15:05:50,000000000|Q.4100-.|7801620001599|* TRIAL * TRIAL * TRIAL * TR|12|BEBIDAS C.C.U|1,0
1973|7|2|04/09/19 14:42:09,000000000|Q.-450.|7802225427197|* TRIAL * TRIAL * TRIAL * |1|OFERTAS ESPECIALES|1,0
1977|7|369|04/09/19 14:49:13,000000000|Q.-750.|7804617470255|* TRIAL * TRIAL * TRIAL * T|13|LÁCTEOS|1,0
1978|7|249|04/09/19 14:51:06,000000000|Q.4500-.|78007673|* TRIAL * TRIAL * TR|7|CIGARROS|1,0
1978|7|204|04/09/19 14:51:06,000000000|Q.4500-.|9002490100070|* TRIAL * TRIAL * TRIAL * TR|1|OFERTAS ESPECIALES|1,0
1979|7|153|04/09/19 14:53:37,000000000|Q.-2200.|7613035493957|FLAN SABOR VAINILLA NESTLE 110g.|1|OFERTAS ESPECIALES|4,0
1986|2|193|04/09/19 15:09:22,000000000|Q.3700-.|78020627|BELMONT DE 20|7|CIGARROS|1,0
1987|2|397|04/09/19 15:09:56,000000000|Q.3000-.|78007673|PALL MALL AZUL DE 20|7|CIGARROS|1,0
1989|2|132|04/09/19 15:15:06,000000000|Q.-2000.|7801620005207|* TRIAL * TRIAL * TRIAL|1|OFERTAS ESPECIALES|2,0
1994|2|211|04/09/19 15:25:29,000000000|Q.5940-.|7801610001936|COCACOLA BEBIDA DE FANTASIA 250g|11|BEBIDAS COCA COLA|1,0
1994|2|81|04/09/19 15:25:29,000000000|Q.5940-.|78020627|BELMONT DE 20|7|CIGARROS|1,0
1995|2|358|04/09/19 15:26:09,000000000|Q.-1390.|7613036868228|CRAZY CHIRIMOYA ALEGRE |1|OFERTAS ESPECIALES|1,0
1996|2|157|04/09/19 15:34:27,000000000|Q.-1700.|7801620001599|CRUSH ORANGE DESECHABLE 3.0L|12|BEBIDAS C.C.U|1,0
1997|2|477|04/09/19 15:32:35,000000000|Q.-2350.|7801610000571|COCACOLA 591ml |11|BEBIDAS COCA COLA|2,0
1997|2|44|04/09/19 15:32:35,000000000|Q.-2350.|7622210661982|GALLETAS OREO ORIGINAL 14UN.|4|CONFITES-GALLETAS|1,0
2000|2|167|04/09/19 15:37:29,000000000|Q.3700-.|78020627|BELMONT DE 20|7|CIGARROS|1,0
2010|2|111|04/09/19 16:07:56,000000000|Q.-1700.|7801620001223|* TRIAL * TRIAL *|1|OFERTAS ESPECIALES|1,0
2011|2|345|04/09/19 16:10:12,000000000|Q.-350.|78005624|BIG TIME MENTA 11g|1|OFERTAS ESPECIALES|1,0
2012|2|195|04/09/19 16:10:05,000000000|Q.7970-.|7804653340598|CONFORT MI HOGAR|10|ART.LIMPIEZA|1,0
2012|2|489|04/09/19 16:10:05,000000000|Q.7970-.|7801235131117|* TRIAL * TRIAL * TR|1|OFERTAS ESPECIALES|1,0
2012|2|87|04/09/19 16:10:05,000000000|Q.7970-.|78019096|PALL MALL PLOMO DE 20|7|CIGARROS|1,0
2015|2|227|04/09/19 16:24:50,000000000|Q.3750-.|7804617470255|LECHE ENTERA PITRUFQUEN 1L.|13|LÁCTEOS|3,0
2015|2|324|04/09/19 16:24:50,000000000|Q.3750-.|CAKE|CAKE CHISPA DE CHOCOLTE|1|OFERTAS ESPECIALES|1,0
2016|2|93|04/09/19 16:18:24,000000000|Q.-1600.|7801620002305|LIMON SODA RETORNABLE 2.5L|1|OFERTAS ESPECIALES|1,0
2020|2|444|04/09/19 16:24:21,000000000|Q.2900-.|78019041|PALL DE CLICK DE 10 |7|CIGARROS|1,0
2021|2|270|04/09/19 16:27:59,000000000|Q.-800.|7804611551370|* TRIAL * TRIAL * TRIAL * TR|1|OFERTAS ESPECIALES|1,0
2022|2|421|04/09/19 16:38:05,000000000|Q.2600-.|7803403000737|LAGUITO LAGOS DEL SUR 70g.|1|OFERTAS ESPECIALES|2,0
2022|2|327|04/09/19 16:38:05,000000000|Q.2600-.|7801620005207|* TRIAL * TRIAL * TRIAL|1|OFERTAS ESPECIALES|2,0
2023|2|100|04/09/19 16:29:39,000000000|Q.-1590.|7802950002119|NESCAFE TRADICION 50g.|1|OFERTAS ESPECIALES|1,0
2029|2|447|04/09/19 17:00:51,000000000|Q.6380-.|7804653340598|CONFORT MI HOGAR|10|ART.LIMPIEZA|1,0
2029|2|164|04/09/19 17:00:51,000000000|Q.6380-.|7891515492816|MANTEQUILLA QUALY 250g.|1|OFERTAS ESPECIALES|2,0
2029|2|183|04/09/19 17:00:51,000000000|Q.6380-.|7802950008777|POLVO DE HORNEAR IMPERIAL 100g|1|OFERTAS ESPECIALES|1,0
2043|2|229|04/09/19 17:26:09,000000000|Q.-1750.|7804617470255|* TRIAL * TRIAL * TRIAL * T|13|LÁCTEOS|1,0
2044|2|299|04/09/19 17:26:16,000000000|Q.-1480.|7801610350256|COCACOLA ZERO RETORNABLE 2.0L|11|BEBIDAS COCA COLA|1,0
2046|2|165|04/09/19 17:28:38,000000000|Q.-1100.|7805000313777|DETERG. OMO 400g|10|ART.LIMPIEZA|1,0
2055|2|40|04/09/19 17:45:25,000000000|Q.3740-.|7801610323236|COCACOLA ORIGINAL DESECHABLE 3L.|11|BEBIDAS COCA COLA|1,0
2069|2|85|04/09/19 18:00:07,000000000|Q.-2300.|7802810008855|MARGARINA CALO LIGHT 500g.|1|OFERTAS ESPECIALES|1,0
2070|2|486|04/09/19 17:55:25,000000000|Q.2950-.|78019041|* TRIAL * TRIAL * TR|7|CIGARROS|1,0
2070|2|488|04/09/19 17:55:25,000000000|Q.2950-.|7801610000601|* TRIAL * TRIAL * TRIAL *|11|BEBIDAS COCA COLA|1,0
2073|2|371|04/09/19 18:03:17,000000000|Q.-2400.|78019065|PALL MALL VERDE CLICK DE 10 |7|CIGARROS|1,0
2075|2|320|04/09/19 18:05:34,000000000|Q.2790-.|7801916029719|PASTA POLLO MERKEN LA PREFERIDA 125g.|1|OFERTAS ESPECIALES|1,0
2083|2|233|04/09/19 18:19:49,000000000|Q.2800-.|7613030612339|SUPER8 NESTLE 29g|1|OFERTAS ESPECIALES|1,0
2087|2|340|04/09/19 18:24:29,000000000|Q.7980-.|78021020|BELMONT DE 10|7|CIGARROS|1,0
2088|2|123|04/09/19 18:24:58,000000000|Q.10550-.|7804619060065|CHUCRUT AGRO SABROS 280g|1|OFERTAS ESPECIALES|1,0
2088|2|86|04/09/19 18:24:58,000000000|Q.10550-.|7801620017552|* TRIAL * TRIAL * T|12|BEBIDAS C.C.U|1,0
2091|2|361|04/09/19 18:27:56,000000000|Q.-1810.|7613035953949|SEMOLA CON SALSA DE CARAMELO NESTLE 135g.|1|OFERTAS ESPECIALES|1,0
2096|2|63|04/09/19 18:39:03,000000000|Q.15280-.|7805000301484|MAYONESA HELLMANN`S 93g.|1|OFERTAS ESPECIALES|2,0
2100|2|31|04/09/19 18:40:34,000000000|Q.-2170.|7809611700865|HAMBURGUESA DE POLLO LA CRIANZA 100g.|1|OFERTAS ESPECIALES|1,0
2101|2|23|04/09/19 18:40:13,000000000|Q.7150-.|7802900034016|* TRIAL * TRIAL * TRIAL * TR|13|LÁCTEOS|1,0
2106|2|421|04/09/19 18:42:17,000000000|Q.-1250.|7801610350256|* TRIAL * TRIAL * TRIAL * TRI|11|BEBIDAS COCA COLA|1,0
2109|2|470|04/09/19 18:50:46,000000000|Q.-2450.|7802710350054|CASATA SABOR LUCUMA NESTLE 1L.|1|OFERTAS ESPECIALES|1,0
2116|2|482|04/09/19 18:57:53,000000000|Q.3400-.|7622210757838|GALLETAS OREO RELLENO DE FRESA NABISCO 216g|4|CONFITES-GALLETAS|1,0
2120|2|364|04/09/19 19:01:23,000000000|Q.-1700.|7801620006631|* TRIAL * TRIAL * TRI|1|OFERTAS ESPECIALES|1,0
2122|2|397|04/09/19 19:06:57,000000000|Q.5350-.|7804617470255|* TRIAL * TRIAL * TRIAL * T|13|LÁCTEOS|1,0
2130|2|178|04/09/19 19:10:12,000000000|Q.4080-.|7702026180355|NOSOTRAS NATURAL 8 TOALLAS |9|ART.ASEO PERSONAL|1,0
2131|2|246|04/09/19 19:11:36,000000000|Q.4100-.|7803473002020|MARINELA ALFI 3uni|1|OFERTAS ESPECIALES|3,0
2131|2|271|04/09/19 19:11:36,000000000|Q.4100-.|7802200135413|* TRIAL * TRIAL * TRIAL * TRIAL *|1|OFERTAS ESPECIALES|1,0
2134|2|290|04/09/19 19:12:22,000000000|Q.-880.|7802900001308|LECHE NATURAL SOPROLE 1L.|13|LÁCTEOS|1,0
2147|2|77|04/09/19 19:32:30,000000000|Q.4600-.|7801916029726|* TRIAL * TRIAL * TRIAL * TRIAL * TRIAL |1|OFERTAS ESPECIALES|1,0
2158|2|303|04/09/19 19:51:08,000000000|Q.3670-.|7802230070012|CHOCOLATE TRENCITO NESTLE 80g |4|CONFITES-GALLETAS|1,0
2168|2|99|04/09/19 19:57:05,000000000|Q.2600-.|7803473004840|PINGUINOS SABOR CHOCOLATE MARINELA 120g.|4|CONFITES-GALLETAS|1,0
2168|2|356|04/09/19 19:57:05,000000000|Q.2600-.|7802000013331|MINITOSTADITAS INTEGRAL TWISTOS 43g|1|OFERTAS ESPECIALES|2,0
2210|2|81|04/09/19 20:39:03,000000000|Q.4990-.|7802950002119|NESCAFE TRADICION 50g.|1|OFERTAS ESPECIALES|1,0
2212|2|359|04/09/19 20:40:22,000000000|Q.-2340.|7802950002119|NESCAFE TRADICION 50g.|1|OFERTAS ESPECIALES|1,0
2214|2|10|04/09/19 20:44:05,000000000|Q.2750-.|7803473004840|PINGUINOS SABOR CHOCOLATE MARINELA 120g.|4|CONFITES-GALLETAS|1,0
2214|2|245|04/09/19 20:44:05,000000000|Q.2750-.|7802950006612|SOPA SABOR POLLO CON FIDEOS MAGGI 70g|1|OFERTAS ESPECIALES|1,0
2220|2|397|04/09/19 20:47:49,000000000|Q.3600-.|78019041|PALL DE CLICK DE 10 |7|CIGARROS|1,0
2220|2|241|04/09/19 20:47:49,000000000|Q.3600-.|7809611713483|CROQUETA DE POLLO KING KONG 150g. |1|OFERTAS ESPECIALES|2,0
2226|2|463|04/09/19 21:03:25,000000000|Q.2630-.|7802900001308|LECHE NATURAL SOPROLE 1L.|13|LÁCTEOS|1,0
2248|2|31|04/09/19 21:31:41,000000000|Q.-1300.|7802000009310|* TRIAL * TRIAL * TRIAL * TRIAL * |4|CONFITES-GALLETAS|2,0
2250|2|38|04/09/19 21:35:28,000000000|Q.-2180.|7613033527173|* TRIAL * TRIAL * TRIAL *|1|OFERTAS ESPECIALES|1,0
2250|2|430|04/09/19 21:35:28,000000000|Q.-2180.|8858947450042|ALOE BIO VERA 500ml|1|OFERTAS ESPECIALES|1,0
2254|2|78|04/09/19 21:40:58,000000000|Q.3570-.|7801610333327|COCACOLA SIN AZUCAR RETORNABLE 3L|11|BEBIDAS COCA COLA|1,0
2305|7|36|05/09/19 08:05:16,000000000|Q.-1800.|70847033219|* TRIAL * TRIAL * TRIAL * TRIAL * TR|1|OFERTAS ESPECIALES|1,0
2306|7|111|05/09/19 08:05:54,000000000|Q.-2050.|7802900056070|LECHE SEMIDESCREMADA CHOCOLATE SOPROLE 200ml|13|LÁCTEOS|1,0
2316|7|173|05/09/19 08:16:46,000000000|Q.-1200.|7808743601934|ACEITE MERKAT 900ml.|1|OFERTAS ESPECIALES|1,0
2321|7|88|05/09/19 08:28:19,000000000|Q.-1550.|7802215512285|FRAC VAINILLA 130g.|1|OFERTAS ESPECIALES|1,0
2321|7|386|05/09/19 08:28:19,000000000|Q.-1550.|7802950006339|* TRIAL * TRIAL * TRIAL * T|13|LÁCTEOS|1,0
2328|7|123|05/09/19 08:51:10,000000000|Q.3800-.|78021037|BELMON BLUE DE 20|7|CIGARROS|1,0
2330|7|466|05/09/19 08:58:09,000000000|Q.7600-.|7803473002242|TORTILLA MEXINA GRANDE 10UN. 320g|1|OFERTAS ESPECIALES|1,0
2330|7|191|05/09/19 08:58:09,000000000|Q.7600-.|7804608221583|JUREL DORASOL425g|1|OFERTAS ESPECIALES|1,0
2330|7|391|05/09/19 08:58:09,000000000|Q.7600-.|7804617470255|LECHE ENTERA PITRUFQUEN 1L.|13|LÁCTEOS|1,0
2334|7|309|05/09/19 09:04:26,000000000|Q.3800-.|78021037|* TRIAL * TRIAL *|7|CIGARROS|1,0
2340|7|463|05/09/19 09:14:47,000000000|Q.6800-.|78019096|* TRIAL * TRIAL * TRI|7|CIGARROS|1,0
